trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00004868,SIG-BT-00004868,BTCUSDT,screened_vwap_scalp,bearish,short,1705998720000,1705999020000,39644.669480,39576.275955,39695.540945,39568.362282,0.11675489,7.985279,3.699773,2.775629,1.509877,1.500000,6,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.247783,3.261982
TRD-SIG-BT-00004869,SIG-BT-00004869,BTCUSDT,screened_vwap_scalp,bearish,short,1705999320000,1705999740000,39539.290560,39464.348112,39594.513053,39456.456820,0.10762403,8.065608,3.401076,2.551614,2.112918,1.500000,8,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,7.949728,4.965290
TRD-SIG-BT-00004870,SIG-BT-00004870,BTCUSDT,screened_vwap_scalp,bearish,short,1705999860000,1706000160000,39500.198380,39575.210159,39567.296699,39399.550901,0.08865422,-6.650111,2.804148,3.853375,-13.307634,1.500000,6,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,12.480246,-38.001622
TRD-SIG-BT-00004871,SIG-BT-00004871,BTCUSDT,screened_vwap_scalp,bearish,short,1706000820000,1706000820000,39478.902640,39381.005483,39549.417162,39373.130857,0.08388740,8.212338,2.646141,1.985428,3.580770,1.500000,1,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,13.791976,10.812212
TRD-SIG-BT-00004872,SIG-BT-00004872,BTCUSDT,screened_vwap_scalp,bearish,short,1706001360000,1706001900000,39230.652300,39100.129278,39322.879956,39092.310816,0.06423488,8.384130,2.012627,1.510309,4.861194,1.500000,10,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,22.263621,19.290634
TRD-SIG-BT-00004873,SIG-BT-00004873,BTCUSDT,screened_vwap_scalp,bearish,short,1706002440000,1706003100000,39052.188000,39152.522129,39144.693191,38913.430214,0.06417354,-6.438796,2.007469,2.758016,-11.204281,1.500000,12,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,22.531373,-44.707734
TRD-SIG-BT-00004874,SIG-BT-00004874,BTCUSDT,screened_vwap_scalp,bearish,short,1706004120000,1706004900000,39004.697500,38915.933399,39069.061321,38908.151769,0.09179652,8.148235,2.861137,2.146668,3.140430,1.500000,14,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,11.752334,8.770938
TRD-SIG-BT-00004875,SIG-BT-00004875,BTCUSDT,screened_vwap_scalp,bearish,short,1706004960000,1706005020000,38926.713100,38994.707627,38986.910245,38836.417383,0.09828083,-6.682559,3.063273,4.209661,-13.955493,1.500000,2,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,10.196337,-36.477798
TRD-SIG-BT-00004876,SIG-BT-00004876,BTCUSDT,screened_vwap_scalp,bearish,short,1706005080000,1706005320000,39030.692300,39109.528547,39101.708206,38924.168442,0.08281718,-6.528995,2.588541,3.556959,-12.674495,1.500000,5,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,14.292331,-39.210645
TRD-SIG-BT-00004877,SIG-BT-00004877,BTCUSDT,screened_vwap_scalp,bearish,short,1706005380000,1706005680000,39089.480540,39157.886443,39150.056432,38998.616702,0.09656730,-6.605774,3.022455,4.153563,-13.781792,1.500000,6,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,10.245087,-36.510323
TRD-SIG-BT-00004895,SIG-BT-00004895,BTCUSDT,screened_vwap_scalp,bearish,short,1706007960000,1706007960000,38892.319980,38949.657546,38941.869172,38817.996192,0.11736208,-6.729256,3.654278,5.022277,-15.405812,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.110145,-33.751490
TRD-SIG-BT-00005058,SIG-BT-00005058,BTCUSDT,screened_vwap_scalp,bearish,short,1706108400000,1706108700000,39899.018600,39966.217188,39958.225543,39810.208185,0.09756764,-6.556407,3.116905,4.283449,-13.956762,1.500000,6,stop_loss,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,9.258797,-35.852270
TRD-SIG-BT-00005059,SIG-BT-00005059,BTCUSDT,screened_vwap_scalp,bearish,short,1706108760000,1706109000000,39906.917020,39971.525291,39963.532585,39821.993673,0.10141716,-6.552387,3.240418,4.453281,-14.246086,1.500000,5,stop_loss,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,8.280358,-35.199456
TRD-SIG-BT-00005060,SIG-BT-00005060,BTCUSDT,screened_vwap_scalp,bearish,short,1706109060000,1706109180000,39934.411520,39993.662564,39985.665431,39857.530653,0.11133149,-6.596507,3.559405,4.891872,-15.047784,1.500000,3,stop_loss,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.251784,-33.845991
TRD-SIG-BT-00005118,SIG-BT-00005118,BTCUSDT,screened_vwap_scalp,bearish,short,1706129940000,1706129940000,39652.767860,39718.873330,39710.931144,39565.522935,0.09745934,-6.442595,3.094203,4.252274,-13.789072,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,9.002228,-35.681088
TRD-SIG-BT-00005119,SIG-BT-00005119,BTCUSDT,screened_vwap_scalp,bearish,short,1706130060000,1706130420000,39613.575700,39693.780700,39685.843531,39505.173953,0.07796114,-6.252873,2.473157,3.398402,-12.124431,1.500000,7,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,14.364797,-39.258994
TRD-SIG-BT-00005193,SIG-BT-00005193,BTCUSDT,screened_vwap_scalp,bearish,short,1706198460000,1706198520000,39807.136980,39736.822690,39859.310357,39728.876914,0.10740672,7.552227,3.417422,2.563822,1.570983,1.500000,2,take_profit,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.659808,3.674337
TRD-SIG-BT-00005194,SIG-BT-00005194,BTCUSDT,screened_vwap_scalp,bearish,short,1706198580000,1706198700000,39710.256360,39772.713397,39764.760445,39628.500232,0.10288584,-6.425945,3.271069,4.495470,-14.192484,1.500000,3,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,7.588164,-34.737624
TRD-SIG-BT-00005249,SIG-BT-00005249,BTCUSDT,screened_vwap_scalp,bearish,short,1706208540000,1706208720000,39784.641480,39843.181117,39835.214074,39708.782589,0.11018255,-6.450047,3.509439,4.823220,-14.782706,1.500000,4,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.067381,-33.722958
TRD-SIG-BT-00005282,SIG-BT-00005282,BTCUSDT,screened_vwap_scalp,bearish,short,1706216580000,1706216760000,39816.435120,39875.765777,39867.792218,39739.399473,0.10777986,-6.394650,3.435686,4.721829,-14.552165,1.500000,4,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.347701,-33.909987
TRD-SIG-BT-00005315,SIG-BT-00005315,BTCUSDT,screened_vwap_scalp,bullish,long,1706268120000,1706268480000,40828.564080,40903.918931,40772.872566,40912.101351,0.09873821,7.440403,3.228048,2.420292,1.792063,1.500000,7,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.460497,4.445330
TRD-SIG-BT-00005316,SIG-BT-00005316,BTCUSDT,screened_vwap_scalp,bullish,long,1706270460000,1706270520000,41298.258000,41224.983018,41233.229664,41395.800504,0.08463019,-6.201276,2.793583,3.843347,-12.838206,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.619036,-36.732228
TRD-SIG-BT-00005317,SIG-BT-00005317,BTCUSDT,screened_vwap_scalp,bullish,long,1706271660000,1706271960000,41381.774700,41454.550518,41327.729109,41462.843086,0.10123425,7.367405,3.354349,2.515026,1.498030,1.500000,6,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.590360,3.575889
TRD-SIG-BT-00005318,SIG-BT-00005318,BTCUSDT,screened_vwap_scalp,bullish,long,1706272620000,1706272680000,41448.288000,41383.674080,41391.952470,41532.791295,0.09718574,-6.279551,3.220034,4.429745,-13.929330,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.387644,-34.579691
TRD-SIG-BT-00005335,SIG-BT-00005335,BTCUSDT,screened_vwap_scalp,bullish,long,1706281260000,1706281260000,41457.289800,41394.302522,41402.583038,41539.349943,0.09944267,-6.263623,3.295594,4.533633,-14.092850,1.500000,1,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.793899,-34.184177
TRD-SIG-BT-00005336,SIG-BT-00005336,BTCUSDT,screened_vwap_scalp,bullish,long,1706281500000,1706281800000,41428.083960,41362.788519,41371.062731,41513.615803,0.09478846,-6.189254,3.139048,4.318357,-13.646659,1.500000,6,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.645860,-34.751697
TRD-SIG-BT-00005343,SIG-BT-00005343,BTCUSDT,screened_vwap_scalp,bullish,long,1706287680000,1706287680000,41848.468020,41939.387300,41782.262130,41947.776856,0.08112326,7.375669,2.718858,2.038406,2.618405,1.500000,1,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.730578,7.712796
TRD-SIG-BT-00005344,SIG-BT-00005344,BTCUSDT,screened_vwap_scalp,bullish,long,1706288160000,1706288520000,41930.584440,41855.454365,41863.827131,42030.720404,0.08055124,-6.051821,2.699628,3.714106,-12.465554,1.500000,7,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.881366,-36.906975
TRD-SIG-BT-00005345,SIG-BT-00005345,BTCUSDT,screened_vwap_scalp,bullish,long,1706288880000,1706288940000,41931.884700,41860.861191,41869.235038,42025.859194,0.08533518,-6.060804,2.860188,3.934879,-12.855870,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,9.411226,-35.927666
TRD-SIG-BT-00005549,SIG-BT-00005549,BTCUSDT,screened_vwap_scalp,bullish,long,1706546520000,1706546640000,43067.111700,43177.675141,42987.644565,43186.312403,0.06687142,7.393535,2.306925,1.729454,3.357155,1.500000,3,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,14.677896,11.656956
TRD-SIG-BT-00005550,SIG-BT-00005550,BTCUSDT,screened_vwap_scalp,bullish,long,1706547120000,1706547180000,43271.152500,43184.981865,43193.620589,43387.450366,0.06864881,-5.915511,2.374044,3.266381,-11.555937,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,13.876535,-38.902158
TRD-SIG-BT-00005551,SIG-BT-00005551,BTCUSDT,screened_vwap_scalp,bullish,long,1706547660000,1706547780000,43257.649800,43178.416954,43187.054364,43363.542953,0.07498478,-5.941258,2.592556,3.566844,-12.100657,1.500000,3,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,11.479636,-37.305503
TRD-SIG-BT-00005552,SIG-BT-00005552,BTCUSDT,screened_vwap_scalp,bullish,long,1706549040000,1706549160000,43074.813240,43155.373465,43015.351223,43164.006266,0.08851586,7.130858,3.053096,2.289109,1.788653,1.500000,3,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.706538,4.691174
TRD-SIG-BT-00005553,SIG-BT-00005553,BTCUSDT,screened_vwap_scalp,bullish,long,1706549280000,1706549400000,43144.627200,43076.890451,43085.507553,43233.306671,0.08910411,-6.035623,3.073077,4.227593,-13.336292,1.500000,3,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.554001,-34.690506
TRD-SIG-BT-00005704,SIG-BT-00005704,BTCUSDT,screened_vwap_scalp,bullish,long,1706617800000,1706617800000,43401.678600,43486.819138,43339.118839,43495.518241,0.08367140,7.123828,2.908033,2.180313,2.035482,1.500000,1,take_profit,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.621201,5.605106
TRD-SIG-BT-00005705,SIG-BT-00005705,BTCUSDT,screened_vwap_scalp,bullish,long,1706617920000,1706617920000,43358.369940,43277.239803,43285.896983,43467.079376,0.07229664,-5.865436,2.505385,3.446958,-11.817779,1.500000,1,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,12.072307,-37.700301
TRD-SIG-BT-00005706,SIG-BT-00005706,BTCUSDT,screened_vwap_scalp,bullish,long,1706619600000,1706619720000,43391.976660,43320.587245,43329.253095,43486.062007,0.08306299,-5.929818,2.881042,3.963508,-12.774368,1.500000,3,stop_loss,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.682660,-35.442344
TRD-SIG-BT-00005916,SIG-BT-00005916,BTCUSDT,screened_vwap_scalp,bearish,short,1706712240000,1706712720000,42847.628760,42913.198664,42904.617741,42762.145289,0.09086092,-5.957742,3.116923,4.283684,-13.358348,1.500000,9,stop_loss,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.950572,-34.312223
TRD-SIG-BT-00005991,SIG-BT-00005991,BTCUSDT,screened_vwap_scalp,bullish,long,1706729700000,1706729760000,43168.431960,43260.181965,43101.496112,43268.835732,0.07685979,7.051886,2.657154,1.992161,2.402571,1.500000,2,take_profit,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.258610,7.241205
TRD-SIG-BT-00005992,SIG-BT-00005992,BTCUSDT,screened_vwap_scalp,bullish,long,1706729940000,1706730060000,43252.148700,43358.932683,43175.177030,43367.606205,0.06691659,7.145620,2.318287,1.738001,3.089331,1.500000,3,take_profit,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,13.694051,10.673897
TRD-SIG-BT-00005993,SIG-BT-00005993,BTCUSDT,screened_vwap_scalp,bullish,long,1706730120000,1706730360000,43355.369340,43460.182138,43279.698291,43468.875913,0.06816880,7.144963,2.367245,1.774720,3.002999,1.500000,5,take_profit,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,13.180511,10.160769
TRD-SIG-BT-00006031,SIG-BT-00006031,BTCUSDT,screened_vwap_scalp,bearish,short,1706751780000,1706751780000,42011.596000,42078.132684,42069.718740,41924.411889,0.08887937,-5.913738,2.989537,4.108543,-13.011818,1.500000,1,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,7.752392,-34.847197
TRD-SIG-BT-00006032,SIG-BT-00006032,BTCUSDT,screened_vwap_scalp,bearish,short,1706752260000,1706753400000,42005.597200,42069.773858,42061.361585,41921.950622,0.09205486,-5.907773,3.095819,4.254683,-13.258275,1.500000,20,stop_loss,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP",screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,6.913198,-34.287287
TRD-SIG-BT-00006330,SIG-BT-00006330,BTCUSDT,screened_vwap_scalp,bullish,long,1706890140000,1706890260000,43387.375740,43321.569558,43330.235605,43473.085943,0.08925840,-5.873755,3.095801,4.258782,-13.228337,1.500000,3,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.754641,-34.158026
TRD-SIG-BT-00006331,SIG-BT-00006331,BTCUSDT,screened_vwap_scalp,bullish,long,1706890320000,1706890800000,43324.163100,43259.384209,43268.037817,43408.351025,0.09028313,-5.848441,3.126814,4.301415,-13.276670,1.500000,9,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.432095,-33.943167
TRD-SIG-BT-00006744,SIG-BT-00006744,BTCUSDT,screened_vwap_scalp,bullish,long,1707327840000,1707327840000,43515.101280,43446.002075,43454.693014,43605.713680,0.08333255,-5.758213,2.898676,3.987695,-12.644583,1.500000,1,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.823208,-34.869834
TRD-SIG-BT-00006745,SIG-BT-00006745,BTCUSDT,screened_vwap_scalp,bullish,long,1707327960000,1707328020000,43506.099480,43434.351703,43443.040312,43600.688233,0.07932809,-5.691614,2.758728,3.795243,-12.245584,1.500000,2,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.741492,-35.481534
TRD-SIG-BT-00006796,SIG-BT-00006796,BTCUSDT,screened_vwap_scalp,bullish,long,1707337740000,1707337800000,43998.397920,44093.833846,43928.893616,44102.654376,0.07153153,6.826678,2.520549,1.889729,2.416400,1.500000,2,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,10.695512,7.677757
TRD-SIG-BT-00006797,SIG-BT-00006797,BTCUSDT,screened_vwap_scalp,bullish,long,1707338520000,1707338940000,44138.425920,44222.813369,44076.270066,44231.659701,0.08008562,6.758221,2.830586,2.122264,1.805371,1.500000,8,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.123042,5.107345
TRD-SIG-BT-00006798,SIG-BT-00006798,BTCUSDT,screened_vwap_scalp,bullish,long,1707339060000,1707339180000,44213.941020,44142.863694,44151.694033,44307.311501,0.08004088,-5.689092,2.828863,3.891677,-12.409631,1.500000,3,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,8.117882,-35.066127
TRD-SIG-BT-00006799,SIG-BT-00006799,BTCUSDT,screened_vwap_scalp,bullish,long,1707339240000,1707339660000,44098.217880,44180.682763,44037.349356,44189.520667,0.08134384,6.708010,2.872378,2.153613,1.682019,1.500000,8,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.704416,4.689054
TRD-SIG-BT-00006800,SIG-BT-00006800,BTCUSDT,screened_vwap_scalp,bullish,long,1707339840000,1707340560000,44178.934020,44111.927730,44120.751880,44266.207230,0.08517192,-5.707054,3.007961,4.137944,-12.852959,1.500000,13,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,6.754485,-34.157922
TRD-SIG-BT-00006850,SIG-BT-00006850,BTCUSDT,screened_vwap_scalp,bullish,long,1707352080000,1707352200000,44516.401500,44446.078144,44454.969138,44608.550043,0.08014265,-5.635900,2.851875,3.923301,-12.411077,1.500000,3,stop_loss,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.699908,-34.787700
TRD-SIG-BT-00006851,SIG-BT-00006851,BTCUSDT,screened_vwap_scalp,bullish,long,1707352260000,1707352500000,44468.291880,44549.328519,44408.326355,44558.240167,0.08158562,6.611424,2.905023,2.178107,1.528295,1.500000,5,take_profit,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP",screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,7.227511,4.212531
